filename,edge_consistency
Dog_2015_05162,0.12351777721770868
Dog_2015_05171,0.19000020185569924
Dog_2015_05176,0.07152271877195905
Dog_2015_05187,0.2120258629324309
Dog_2015_05188,0.11429761012710182
Dog_2015_05192,0.12269983892186806
Dog_2015_05196,0.2737019608309076
Dog_2015_05205,0.22375411769278433
Dog_2015_05214,0.4244444795971082
Dog_2015_05237,0.3102486875751688
Dog_2015_05242,0.02869485623586262
Dog_2015_05243,0.15646756794578975
Dog_2015_05248,0.0
Dog_2015_05251,0.15436702560784524
Dog_2015_05261,0.18403965258111793
Dog_2015_05266,0.2613719625440094
Dog_2015_05293,0.22868382808608567
Dog_2015_05300,0.16847613737518718
Dog_2015_05311,0.214540463668839
Dog_2015_05339,0.3919740395960001
Dog_2015_05345,0.35892196358606543
Dog_2015_05364,0.2329227391526214
Dog_2015_05375,0.0795820850486887
Dog_2015_05390,0.15436805687828853
Dog_2015_05391,0.22355752177922847
Dog_2015_05396,0.12152491486656605
Dog_2015_05404,0.129348384679582
Dog_2015_05415,0.3758528278901739
Dog_2015_05416,0.32308750936372505
Dog_2015_05421,0.17308246453019854
Dog_2015_05431,0.32353041209586
Dog_2015_05432,0.14632235510772343
Dog_2015_05443,0.20466440371799124
Dog_2015_05449,0.23798433545711392
Dog_2015_05453,0.2678579126328589
Dog_2015_05469,0.1602771763392473
Dog_2015_05475,0.15184914295127339
Dog_2015_05482,0.1508448211969601
Dog_2015_05484,0.0
Dog_2015_05489,0.05115232127725467
Dog_2015_05532,0.10174990197997207
Dog_2015_05552,0.2472907698097807
Dog_2015_05613,0.09927417396330428
Dog_2015_05633,0.09769405298394974
Dog_2015_05658,0.13319305606687037
Dog_2015_05665,0.09129915117883808
Dog_2015_05666,0.09001867724400092
Dog_2015_05680,0.09248884351525588
Dog_2015_05694,0.1259342993961482
Dog_2015_05696,0.3202705367214561
Dog_2015_05701,0.11507386284455337
Dog_2015_05710,0.1805511109133529
Dog_2015_05715,0.15094345659602332
Dog_2015_05716,0.17110825920862538
Dog_2015_05717,0.2046238859030731
Dog_2015_05732,0.13878182115272372
Dog_2015_05737,0.1005180578535117
Motorbike_2015_05746,0.30500248454365864
Motorbike_2015_05753,0.15722656218538075
Motorbike_2015_05762,0.1792225514287373
Motorbike_2015_05767,0.16953066983300308
Motorbike_2015_05768,0.12452153644983978
Motorbike_2015_05772,0.0
Motorbike_2015_05791,0.17955537594027726
Motorbike_2015_05796,0.18614585965112404
Motorbike_2015_05799,0.03063321013148929
Motorbike_2015_05817,0.13846441368923906
Motorbike_2015_05824,0.30648949486482263
Motorbike_2015_05825,0.18832110173292738
Motorbike_2015_05830,0.11047357854466736
Motorbike_2015_05834,0.2169859984319136
Motorbike_2015_05858,0.15198639932512364
Motorbike_2015_05863,0.24692658589397595
Motorbike_2015_05875,0.10028598792434269
Motorbike_2015_05889,0.22811903177685733
Motorbike_2015_05894,0.18452838780170272
Motorbike_2015_05946,0.15249383635901656
Motorbike_2015_05947,0.11982908849768598
Motorbike_2015_05980,0.1165990636684436
Motorbike_2015_05991,0.10821976621902647
Motorbike_2015_05993,0.15632490978640812
Motorbike_2015_06000,0.24694302700197873
Motorbike_2015_06005,0.201968834026737
Motorbike_2015_06009,0.2571371503008923
Motorbike_2015_06023,0.21722001789007148
Motorbike_2015_06026,0.233503148375185
Motorbike_2015_06030,0.22866569041167395
Motorbike_2015_06032,0.24359057652076813
Motorbike_2015_06035,0.04569308031293954
Motorbike_2015_06036,0.1344715344364739
Motorbike_2015_06071,0.08214205300358306
Motorbike_2015_06075,0.26656398843421597
Motorbike_2015_06085,0.22832082507967122
Motorbike_2015_06087,0.31186259658013893
Motorbike_2015_06092,0.1948691132421633
Motorbike_2015_06104,0.23912248147486134
Motorbike_2015_06127,0.15722002428809415
Motorbike_2015_06129,0.2203034824445423
Motorbike_2015_06130,0.18661203314492694
Motorbike_2015_06158,0.15194864545443623
Motorbike_2015_06160,0.1734581416284484
Motorbike_2015_06179,0.16208648122850783
Motorbike_2015_06184,0.11308607328417448
Motorbike_2015_06199,0.1364930867781536
Motorbike_2015_06207,0.27462433977775424
Motorbike_2015_06222,0.1002949535110482
Motorbike_2015_06228,0.14280372193571506
Motorbike_2015_06237,0.12820904955913903
People_2015_06252,0.1633725764591953
People_2015_06253,0.3367916349060125
People_2015_06260,0.26292849844610405
People_2015_06276,0.1596399159697308
People_2015_06296,0.24072602695537873
People_2015_06319,0.15215568673680652
People_2015_06327,0.265540337708033
People_2015_06329,0.1850555170802362
People_2015_06337,0.27991559937085053
People_2015_06376,0.30407442993086253
People_2015_06383,0.12407421366217579
People_2015_06384,0.06853441479450444
People_2015_06385,0.09624523616996142
People_2015_06407,0.0
People_2015_06421,0.21330197628572006
People_2015_06439,0.0
People_2015_06450,0.2639850160086396
People_2015_06451,0.18426888919221268
People_2015_06452,0.23128828916722877
People_2015_06453,0.08834786321737828
People_2015_06468,0.1595998555864858
People_2015_06473,0.1660170904973442
People_2015_06476,0.14451702320304743
People_2015_06484,0.10925940144844784
People_2015_06488,0.23772972540611506
People_2015_06512,0.08333902865883677
People_2015_06519,0.2507700337981046
People_2015_06526,0.016007429171103142
People_2015_06537,0.17331819457839523
People_2015_06544,0.3359586811395853
People_2015_06548,0.19582329556552516
People_2015_06578,0.2832921993749925
People_2015_06581,0.18053709007385696
People_2015_06584,0.24617191665532157
