filename,clip_score
Cat_2015_03333.png,25.76720118522644
Cat_2015_03336.png,37.22803294658661
Cat_2015_03363.png,25.121814012527466
Cat_2015_03368.png,30.129453539848328
Cat_2015_03382.png,28.533852100372314
Cat_2015_03393.png,35.31154990196228
Cat_2015_03402.png,28.651034832000732
Cat_2015_03409.png,35.487157106399536
Cat_2015_03411.png,29.34391498565674
Cat_2015_03426.png,31.335702538490295
Cat_2015_03432.png,32.77962803840637
Cat_2015_03475.png,31.55496120452881
Cat_2015_03480.png,33.55156481266022
Cat_2015_03495.png,28.09537649154663
Cat_2015_03496.png,32.471832633018494
Cat_2015_03500.png,34.07301306724548
Cat_2015_03520.png,26.152154803276062
Cat_2015_03528.png,31.479355692863464
Cat_2015_03530.png,27.30695903301239
Cat_2015_03540.png,30.95826506614685
Cat_2015_03550.png,31.044718623161316
Cat_2015_03560.png,29.210519790649414
Cat_2015_03573.png,35.98268926143646
Cat_2015_03595.png,27.189332246780396
Cat_2015_03602.png,31.350523233413696
Cat_2015_03607.png,29.40942347049713
Cat_2015_03610.png,27.807539701461792
Cat_2015_03614.png,29.27228808403015
Cat_2015_03615.png,33.22063088417053
Cat_2015_03637.png,33.84174108505249
Cat_2015_03641.png,29.210668802261353
Cat_2015_03662.png,34.54009294509888
Cat_2015_03665.png,30.70499897003174
Cat_2015_03668.png,28.60001027584076
Cat_2015_03675.png,33.587706089019775
Cat_2015_03688.png,32.34391212463379
Cat_2015_03689.png,29.888886213302612
Cat_2015_03708.png,27.391308546066284
Cat_2015_03709.png,31.911200284957886
Cat_2015_03715.png,28.250017762184143
Cat_2015_03740.png,21.92205786705017
Cat_2015_03759.png,31.286153197288513
Chair_2015_03781.png,32.544031739234924
Chair_2015_03802.png,30.371102690696716
Chair_2015_03809.png,32.695576548576355
Chair_2015_03841.png,32.09736943244934
Chair_2015_03859.png,32.88038372993469
Chair_2015_03861.png,26.34391486644745
Chair_2015_03866.png,30.98786175251007
Chair_2015_03875.png,28.68502140045166
Chair_2015_03887.png,28.495824337005615
Chair_2015_03890.png,29.572278261184692
Chair_2015_03898.png,28.5672664642334
Chair_2015_03900.png,31.444454193115234
Chair_2015_03905.png,28.899621963500977
Chair_2015_03917.png,27.49468684196472
Chair_2015_03924.png,35.95748543739319
Chair_2015_03938.png,31.86633586883545
Chair_2015_03945.png,24.034367501735687
Chair_2015_03949.png,29.997706413269043
Chair_2015_03956.png,34.01132822036743
Chair_2015_03962.png,28.22386920452118
Chair_2015_03964.png,33.60404670238495
Chair_2015_03982.png,30.72078227996826
Chair_2015_03985.png,31.08532428741455
