filename,lpips,ssim
Dog_2015_05453,0.9245924353599548,0.3380903199166654
Dog_2015_05469,0.7603673934936523,0.16678545499371333
Dog_2015_05475,0.6656010150909424,0.2971621574511982
Dog_2015_05482,0.7123262882232666,0.06250868623360674
Dog_2015_05484,0.7828813791275024,0.23469237294203008
Dog_2015_05487,0.7496493458747864,0.09208855712737025
Dog_2015_05489,0.8761725425720215,0.04983007581634601
Dog_2015_05532,0.6953452825546265,0.1760772335953861
Dog_2015_05552,0.7340812683105469,0.36076566422066225
Dog_2015_05613,0.6426777243614197,0.2797949898374185
Dog_2015_05633,0.8416942358016968,0.214215598557883
Dog_2015_05658,0.7607206106185913,0.14278671203207072
Dog_2015_05665,0.8255007266998291,0.1062958205889516
Dog_2015_05666,0.7979844808578491,0.10029111979457739
Dog_2015_05680,0.7285726070404053,0.11316511169810299
Dog_2015_05694,0.6348697543144226,0.07597689471821129
Dog_2015_05696,0.7412732839584351,0.07529816977839636
Dog_2015_05701,0.8471066355705261,0.16408077290155224
Dog_2015_05710,0.7260164022445679,0.14811477232089654
Dog_2015_05715,0.8113536238670349,0.20220470807968818
Dog_2015_05716,0.6459750533103943,0.08989638582954577
Dog_2015_05717,0.7241144776344299,0.17866808990546315
Dog_2015_05721,0.7580225467681885,0.06372359439688591
Dog_2015_05732,0.7862791419029236,0.04969260183265833
Dog_2015_05737,0.8306346535682678,0.03613947542538511
Motorbike_2015_05746,0.6528875231742859,0.20871290699643996
Motorbike_2015_05753,0.6702423095703125,0.15439810561656353
Motorbike_2015_05762,0.6131243705749512,0.1642439078353152
Motorbike_2015_05767,0.6693686842918396,0.18439137706156905
Motorbike_2015_05768,0.7130656242370605,0.36483901214174036
Motorbike_2015_05772,0.7978940606117249,0.12521100503091506
Motorbike_2015_05791,0.7041637897491455,0.10009080249328488
Motorbike_2015_05796,0.6476821303367615,0.28017595745896245
Motorbike_2015_05799,0.6061486005783081,0.09932139043185523
Motorbike_2015_05817,0.6874336004257202,0.1257052288481291
Motorbike_2015_05824,0.6650174856185913,0.09984129292448486
Motorbike_2015_05825,0.7014248371124268,0.09118295827701661
Motorbike_2015_05830,0.6731982231140137,0.16640447254286408
Motorbike_2015_05834,0.6260503530502319,0.19730600136295975
Motorbike_2015_05858,0.7895124554634094,0.1758661412050034
Motorbike_2015_05863,0.6091475486755371,0.08547875834508518
Motorbike_2015_05875,0.8316497206687927,0.3751871994413272
Motorbike_2015_05889,0.6825348138809204,0.10316958544677883
Motorbike_2015_05894,0.5619896650314331,0.13856273480707995
Motorbike_2015_05946,0.6901916861534119,0.08245353832765266
Motorbike_2015_05947,0.6949416399002075,0.21854714724354088
Motorbike_2015_05980,0.6081590056419373,0.22866433882266315
Motorbike_2015_05991,0.7615612745285034,0.2522590202430346
Motorbike_2015_05993,0.6048088669776917,0.10437929937163241
Motorbike_2015_06000,0.6148657202720642,0.2840535691441086
Motorbike_2015_06005,0.6709966659545898,0.058114403695552264
Motorbike_2015_06009,0.6052746176719666,0.13386760986858862
Motorbike_2015_06023,0.6273525953292847,0.21808266387268263
Motorbike_2015_06026,0.5952770709991455,0.20194862324439908
Motorbike_2015_06030,0.5671325922012329,0.09447995539175118
Motorbike_2015_06032,0.5631002187728882,0.2950485934446192
Motorbike_2015_06035,0.6828528046607971,0.171303133330001
Motorbike_2015_06036,0.5979807376861572,0.1811988348735396
Motorbike_2015_06071,0.6684998869895935,0.24837649164521938
Motorbike_2015_06075,0.6573802828788757,0.10202028700472458
Motorbike_2015_06085,0.725473940372467,0.3113785264720988
Motorbike_2015_06087,0.7094529867172241,0.137890239433252
Motorbike_2015_06092,0.7797536253929138,0.020728862619516394
Motorbike_2015_06104,0.6642850041389465,0.2503472589104903
Motorbike_2015_06127,0.8375084400177002,0.4191880565759449
Motorbike_2015_06129,0.6796337366104126,0.1865975604960426
Motorbike_2015_06130,0.7462408542633057,0.11912386053687725
Motorbike_2015_06158,0.7269341349601746,0.09081944833524824
Motorbike_2015_06160,0.7855222225189209,0.12257186472474048
Motorbike_2015_06179,0.6614840626716614,0.1605425033121867
Motorbike_2015_06184,0.6931397914886475,0.3360480839547944
Motorbike_2015_06199,0.6498926877975464,0.11374456817305056
Motorbike_2015_06207,0.657916247844696,0.24071682380532486
Motorbike_2015_06222,0.6631038188934326,0.16815481847850688
Motorbike_2015_06228,0.8201884031295776,0.0806602608009702
Motorbike_2015_06237,0.7643325328826904,0.3203751697459196
People_2015_06247,0.8120160698890686,0.11848649837916421
People_2015_06252,0.6927400827407837,0.13732422171139527
People_2015_06253,0.7919668555259705,0.09356462555471574
People_2015_06260,0.5980876684188843,0.06038678862575795
People_2015_06276,0.7357330322265625,0.09273993304535345
People_2015_06296,0.5922630429267883,0.07509434094044161
People_2015_06319,0.5996111035346985,0.17146292339095506
People_2015_06327,0.6745339632034302,0.13601739767882715
People_2015_06329,0.6700051426887512,0.07445702172661726
People_2015_06337,0.7285184264183044,0.0709452835925962
People_2015_06369,0.7563904523849487,0.10437739568691651
People_2015_06376,0.6600801944732666,0.21674904400670547
People_2015_06383,0.7537069916725159,0.06366418449792863
People_2015_06384,0.8841434717178345,0.14434956777137256
People_2015_06385,0.6639677882194519,0.1712817353011401
People_2015_06407,0.8488392233848572,0.034069647160219735
People_2015_06421,0.616516649723053,0.07403242917474029
People_2015_06439,0.596479058265686,0.25242293377012937
People_2015_06450,0.5991897583007812,0.22092675173272083
People_2015_06451,0.7866747379302979,0.0804502423453541
People_2015_06452,0.6896754503250122,0.09360687407403157
People_2015_06453,0.6707848310470581,0.21376843427995185
People_2015_06468,0.6705532670021057,0.12685826180297297
People_2015_06473,0.6271422505378723,0.1284696100759569
People_2015_06476,0.8085336089134216,0.09981488308185828
People_2015_06484,0.6723412871360779,0.12066917434519649
People_2015_06488,0.6538729667663574,0.21200508370253024
People_2015_06512,0.7628148198127747,0.0718244646343365
People_2015_06519,0.7682585716247559,0.11145874171334819
People_2015_06526,0.7869471311569214,0.0474535792862299
People_2015_06537,0.7350671291351318,0.12719456826221961
People_2015_06544,0.7761826515197754,0.10891806357105506
People_2015_06548,0.7544058561325073,0.2848117649512066
People_2015_06578,0.6836223602294922,0.24510887946904525
People_2015_06581,0.6394495368003845,0.27052863526949195
People_2015_06584,0.594060480594635,0.17646195005029322
People_2015_06608,0.7829735279083252,0.06579380538356654
People_2015_06612,0.5423649549484253,0.21991151419211982
People_2015_06626,0.6738430261611938,0.17862301913566622
People_2015_06680,0.7138329744338989,0.1622313538200838
People_2015_06683,0.8951091766357422,0.11432776078228606
People_2015_06694,0.788040816783905,0.14001271576237953
People_2015_06697,0.7843123078346252,0.2264213068236446
People_2015_06714,0.6182207465171814,0.19178854450711882
People_2015_06715,0.7921994924545288,0.08254406183814057
People_2015_06729,0.7503811120986938,0.11457937863036687
People_2015_06750,0.607143759727478,0.30709763097208564
People_2015_06759,0.736427366733551,0.13358595681830562
People_2015_06771,0.7540977001190186,0.12023163343813614
People_2015_06772,0.6956057548522949,0.15162788659955656
People_2015_06781,0.7178911566734314,0.18185568461848511
People_2015_06786,0.6674748659133911,0.2954900780692676
People_2015_06790,0.6555742621421814,0.09083636185231059
People_2015_06805,0.7881467342376709,0.04638816617322953
People_2015_06825,0.7658786773681641,0.038121403333897054
People_2015_06832,0.6600624322891235,0.20198420500745531
People_2015_06842,0.7309902906417847,0.21143143302639353
People_2015_06849,0.815973162651062,0.0871761958108485
People_2015_06851,0.8056724071502686,0.02632792560328565
Table_2015_06858,0.615752100944519,0.2790130944392693
Table_2015_06860,0.6327638626098633,0.26590580041315104
Table_2015_06878,0.6410554647445679,0.11495065538875986
Table_2015_06888,0.6420356631278992,0.16750954271937593
Table_2015_06894,0.57817143201828,0.14121999487250889
Table_2015_06923,0.5705296993255615,0.18853859855324906
Table_2015_06938,0.6080751419067383,0.25016863986317245
Table_2015_06942,0.6218569874763489,0.13793791655775214
Table_2015_06953,0.6783872842788696,0.22628148269292855
Table_2015_06966,0.8073030710220337,0.05691018421638264
Table_2015_06969,0.7335687875747681,0.13520271299988318
Table_2015_06979,0.7144244313240051,0.31178748241473925
Table_2015_06987,0.5912476181983948,0.36295799810882956
Table_2015_07023,0.7672684192657471,0.05582984178533287
Table_2015_07052,0.7200451493263245,0.21431826890830982
Table_2015_07062,0.7476502060890198,0.18542859459327574
Table_2015_07065,0.6034941077232361,0.11168509383237978
Table_2015_07070,0.8258966207504272,0.04870421488198137
Table_2015_07097,0.6505130529403687,0.11151222167223772
Table_2015_07113,0.6392871737480164,0.1793034207043771
Table_2015_07125,0.7704610824584961,0.20268037366298533
Table_2015_07131,0.6354432702064514,0.08983000618626484
Table_2015_07135,0.5324099659919739,0.4548175338966156
Table_2015_07199,0.7475177645683289,0.3457556936951252
Table_2015_07211,0.6394006013870239,0.08463773377176975
Table_2015_07233,0.5049521327018738,0.1697756889449379
Table_2015_07237,0.665688157081604,0.15588873765124625
Table_2015_07243,0.6916500329971313,0.08195469367500553
Table_2015_07248,0.6737067103385925,0.0839192520369544
Table_2015_07251,0.5758042931556702,0.3208833273157656
Table_2015_07258,0.7019869089126587,0.16114228930059915
Table_2015_07261,0.5940359830856323,0.33980312603994395
Table_2015_07268,0.6135402321815491,0.1476387075840114
Table_2015_07270,0.6617816090583801,0.3958208760863033
Table_2015_07287,0.7655104398727417,0.32831535385929256
Table_2015_07301,0.9060625433921814,0.09481025772196734
Table_2015_07330,0.7686633467674255,0.15832231401567315
Table_2015_07343,0.6951846480369568,0.17123320856247518
Table_2015_07344,0.6251579523086548,0.27911961082576875
Table_2017_07358,0.7893540859222412,0.07032219696880421
MEAN,0.7060808194801211,0.17670066068772075
STD,0.08574681251719773,0.10070033656442492
